day_index,week_index,month_index_approx
-25,-4,-1
-24,-4,-1
-23,-4,-1
-22,-4,-1
-21,-3,-1
-20,-3,-1
-19,-3,-1
-18,-3,-1
-17,-3,-1
-16,-3,-1
-15,-3,-1
-14,-2,-1
-13,-2,-1
-12,-2,-1
-11,-2,-1
-10,-2,-1
-9,-2,-1
-8,-2,-1
-7,-1,-1
-6,-1,-1
-5,-1,-1
-4,-1,-1
-3,-1,-1
-2,-1,-1
-1,-1,-1
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,2,0
15,2,0
16,2,0
17,2,0
18,2,0
19,2,0
20,2,0
21,3,0
22,3,0
23,3,0
24,3,0
25,3,0
26,3,0
27,3,0
28,4,0
29,4,0
30,4,1
31,4,1
32,4,1
33,4,1
34,4,1
35,5,1
36,5,1
37,5,1
38,5,1
39,5,1
40,5,1
41,5,1
42,6,1
43,6,1
44,6,1
45,6,1
46,6,1
47,6,1
48,6,1
49,7,1
50,7,1
51,7,1
52,7,1
53,7,1
54,7,1
55,7,1
56,8,1
57,8,1
58,8,1
59,8,1
60,8,2
61,8,2
62,8,2
63,9,2
64,9,2
65,9,2
66,9,2
67,9,2
68,9,2
69,9,2
70,10,2
71,10,2
72,10,2
73,10,2
74,10,2
75,10,2
76,10,2
77,11,2
78,11,2
79,11,2
80,11,2
81,11,2
82,11,2
83,11,2
84,12,2
85,12,2
86,12,2
87,12,2
88,12,2
89,12,2
90,12,3
91,13,3
92,13,3
93,13,3
94,13,3
95,13,3
96,13,3
97,13,3
98,14,3
99,14,3
100,14,3
101,14,3
102,14,3
103,14,3
104,14,3
105,15,3
106,15,3
107,15,3
108,15,3
109,15,3
110,15,3
111,15,3
112,16,3
113,16,3
114,16,3
115,16,3
116,16,3
117,16,3
118,16,3
119,17,3
120,17,4
121,17,4
122,17,4
123,17,4
124,17,4
125,17,4
126,18,4
127,18,4
128,18,4
129,18,4
130,18,4
131,18,4
132,18,4
133,19,4
134,19,4
135,19,4
136,19,4
137,19,4
138,19,4
139,19,4
140,20,4
141,20,4
142,20,4
143,20,4
144,20,4
145,20,4
146,20,4
147,21,4
148,21,4
149,21,4
150,21,5
151,21,5
152,21,5
153,21,5
154,22,5
155,22,5
156,22,5
157,22,5
158,22,5
159,22,5
160,22,5
161,23,5
162,23,5
163,23,5
164,23,5
165,23,5
166,23,5
167,23,5
168,24,5
169,24,5
170,24,5
171,24,5
172,24,5
173,24,5
174,24,5
175,25,5
176,25,5
177,25,5
178,25,5
179,25,5
180,25,6
181,25,6
182,26,6
183,26,6
184,26,6
185,26,6
186,26,6
187,26,6
188,26,6
189,27,6
190,27,6
191,27,6
192,27,6
193,27,6
194,27,6
195,27,6
196,28,6
197,28,6
198,28,6
199,28,6
200,28,6
201,28,6
202,28,6
203,29,6
204,29,6
205,29,6
206,29,6
207,29,6
208,29,6
209,29,6
210,30,7
211,30,7
212,30,7
213,30,7
214,30,7
215,30,7
216,30,7
217,31,7
218,31,7
219,31,7
220,31,7
221,31,7
222,31,7
223,31,7
224,32,7
225,32,7
226,32,7
227,32,7
228,32,7
229,32,7
230,32,7
231,33,7
232,33,7
233,33,7
234,33,7
235,33,7
236,33,7
237,33,7
238,34,7
239,34,7
240,34,8
241,34,8
242,34,8
243,34,8
244,34,8
245,35,8
246,35,8
247,35,8
248,35,8
249,35,8
250,35,8
251,35,8
252,36,8
253,36,8
254,36,8
255,36,8
256,36,8
257,36,8
258,36,8
259,37,8
260,37,8
261,37,8
262,37,8
263,37,8
264,37,8
265,37,8
266,38,8
267,38,8
268,38,8
269,38,8
279,39,9
285,40,9
287,41,9
298,42,9
300,42,10
306,43,10
312,44,10
325,46,10
333,47,11
341,48,11
342,48,11
367,52,12
381,54,12
384,54,12
389,55,12
395,56,13
405,57,13
409,58,13
411,58,13
418,59,13
423,60,14
453,64,15
458,65,15
466,66,15
468,66,15
469,67,15
480,68,16
481,68,16
483,69,16
486,69,16
487,69,16
495,70,16
502,71,16
545,77,18
570,81,19
578,82,19
584,83,19
586,83,19
590,84,19
591,84,19
592,84,19
594,84,19
608,86,20
